"id","date","lc","lon","lat"
"L013m01",2017-10-12 19:38:57,"G",150.192969,-36.280264
"L013m01",2017-10-12 19:39:07,"G",150.192993,-36.280265
"L013m01",2017-10-12 19:39:17,"G",150.192962,-36.280307
"L013m01",2017-10-12 19:39:27,"G",150.193017,-36.280336
"L013m01",2017-10-12 19:39:37,"G",150.193078,-36.280372
"L013m01",2017-10-12 19:39:47,"G",150.193073,-36.280411
"L013m01",2017-10-12 19:39:57,"G",150.193078,-36.280347
"L013m01",2017-10-12 19:40:07,"G",150.193097,-36.280383
"L013m01",2017-10-12 19:40:17,"G",150.193093,-36.28042
"L013m01",2017-10-12 19:40:27,"G",150.193102,-36.280446
"L013m01",2017-10-12 19:40:37,"G",150.193138,-36.280491
"L013m01",2017-10-12 19:40:47,"G",150.193124,-36.280497
"L013m01",2017-10-12 19:40:57,"G",150.19319,-36.280456
"L013m01",2017-10-12 19:41:07,"G",150.193143,-36.280514
"L013m01",2017-10-12 19:41:17,"G",150.193112,-36.280549
"L013m01",2017-10-12 19:41:27,"G",150.193134,-36.280578
"L013m01",2017-10-12 19:41:37,"G",150.193179,-36.280575
"L013m01",2017-10-12 19:41:47,"G",150.193175,-36.280618
"L013m01",2017-10-12 19:41:57,"G",150.193232,-36.280639
"L013m01",2017-10-12 19:42:07,"G",150.193255,-36.280662
"L013m01",2017-10-12 19:42:17,"G",150.193286,-36.280663
"L013m01",2017-10-12 19:42:27,"G",150.193329,-36.280685
"L013m01",2017-10-12 19:42:37,"G",150.193309,-36.280718
"L013m01",2017-10-12 19:42:47,"G",150.193259,-36.280758
"L013m01",2017-10-12 19:42:57,"G",150.193276,-36.280747
"L013m01",2017-10-12 19:43:07,"G",150.193278,-36.280839
"L013m01",2017-10-12 19:43:17,"G",150.19332,-36.280802
"L013m01",2017-10-12 19:43:27,"G",150.193337,-36.280827
"L013m01",2017-10-12 19:43:37,"G",150.193319,-36.280871
"L013m01",2017-10-12 19:43:47,"G",150.193329,-36.280936
"L013m01",2017-10-12 19:43:57,"G",150.19337,-36.280925
"L013m01",2017-10-12 19:44:07,"G",150.193352,-36.280989
"L013m01",2017-10-12 19:44:18,"G",150.193449,-36.281179
"L013m01",2017-10-12 19:44:40,"G",150.193477,-36.2811
"L013m01",2017-10-12 19:44:50,"G",150.193523,-36.281141
"L013m01",2017-10-12 19:45:03,"G",150.19356,-36.281188
"L013m01",2017-10-12 19:45:44,"G",150.193736,-36.281431
"L013m01",2017-10-12 19:45:54,"G",150.19379,-36.28151
"L013m01",2017-10-12 19:46:36,"G",150.194088,-36.28166
"L013m01",2017-10-12 19:47:16,"G",150.194478,-36.281682
"L013m01",2017-10-12 19:47:56,"G",150.194374,-36.282486
"L013m01",2017-10-12 19:48:09,"G",150.194219,-36.28266
"L013m01",2017-10-12 19:48:36,"G",150.194183,-36.282836
"L013m01",2017-10-12 19:48:46,"G",150.194154,-36.282923
"L013m01",2017-10-12 19:48:57,"G",150.194159,-36.283028
"L013m01",2017-10-12 19:49:37,"G",150.194188,-36.283242
"L013m01",2017-10-12 19:49:48,"G",150.194187,-36.283357
"L013m01",2017-10-12 19:50:01,"G",150.194294,-36.283208
"L013m01",2017-10-12 19:50:20,"G",150.194246,-36.283508
"L013m01",2017-10-12 19:50:32,"G",150.194446,-36.283587
"L013m01",2017-10-12 19:50:43,"G",150.19432,-36.283353
"L013m01",2017-10-12 19:50:53,"G",150.194778,-36.283668
"L013m01",2017-10-12 19:51:15,"G",150.19443,-36.284468
"L013m01",2017-10-12 19:51:26,"G",150.194731,-36.284247
"L013m01",2017-10-12 19:52:02,"G",150.195117,-36.28439
"L013m01",2017-10-12 19:52:12,"G",150.195126,-36.284409
"L013m01",2017-10-12 19:52:23,"G",150.19513,-36.284443
"L013m01",2017-10-12 19:53:13,"G",150.195513,-36.284881
"L013m01",2017-10-12 19:53:24,"G",150.195463,-36.284883
"L013m01",2017-10-12 19:53:34,"G",150.195216,-36.284832
"L013m01",2017-10-12 19:53:59,"G",150.195619,-36.285269
"L013m01",2017-10-12 19:54:09,"G",150.195518,-36.28538
"L013m01",2017-10-12 19:54:46,"G",150.195919,-36.285428
"L013m01",2017-10-12 19:55:02,"G",150.195968,-36.285851
"L013m01",2017-10-12 19:55:12,"G",150.196006,-36.285971
"L013m01",2017-10-12 19:55:22,"G",150.196094,-36.285991
"L013m01",2017-10-12 19:56:02,"G",150.196353,-36.286123
"L013m01",2017-10-12 19:56:12,"G",150.19642,-36.286182
"L013m01",2017-10-12 19:56:22,"G",150.196454,-36.286228
"L013m01",2017-10-12 19:56:32,"G",150.19651,-36.286299
"L013m01",2017-10-12 19:56:42,"G",150.196537,-36.286339
"L013m01",2017-10-12 19:56:52,"G",150.196511,-36.286383
"L013m01",2017-10-12 19:57:03,"G",150.196547,-36.28649
"L013m01",2017-10-12 19:57:16,"G",150.196599,-36.286625
"L013m01",2017-10-12 19:57:26,"G",150.196637,-36.286652
"L013m01",2017-10-12 19:57:36,"G",150.196706,-36.28669
"L013m01",2017-10-12 19:57:46,"G",150.196738,-36.286701
"L013m01",2017-10-12 19:57:56,"G",150.196709,-36.286677
"L013m01",2017-10-12 19:58:06,"G",150.196696,-36.286742
"L013m01",2017-10-12 19:58:16,"G",150.196722,-36.286745
"L013m01",2017-10-12 19:58:28,"G",150.196772,-36.28679
"L013m01",2017-10-12 19:58:38,"G",150.196819,-36.286802
"L013m01",2017-10-12 19:58:48,"G",150.196836,-36.286836
"L013m01",2017-10-12 19:58:58,"G",150.196831,-36.286881
"L013m01",2017-10-12 19:59:08,"G",150.19685,-36.286881
"L013m01",2017-10-12 19:59:18,"G",150.196864,-36.286882
"L013m01",2017-10-12 19:59:28,"G",150.196845,-36.28692
"L013m01",2017-10-12 19:59:38,"G",150.196854,-36.286944
"L013m01",2017-10-12 19:59:48,"G",150.196906,-36.286976
"L013m01",2017-10-12 19:59:58,"G",150.196907,-36.287055
"L013m01",2017-10-12 20:00:12,"G",150.196727,-36.28731
"L013m01",2017-10-12 20:00:22,"G",150.196854,-36.287241
"L013m01",2017-10-12 20:00:32,"G",150.196913,-36.287236
"L013m01",2017-10-12 20:00:42,"G",150.19692,-36.28723
"L013m01",2017-10-12 20:00:52,"G",150.196937,-36.28725
"L013m01",2017-10-12 20:01:02,"G",150.196979,-36.287265
"L013m01",2017-10-12 20:01:12,"G",150.197031,-36.287256
"L013m01",2017-10-12 20:01:22,"G",150.197042,-36.287266
"L013m01",2017-10-12 20:01:32,"G",150.197081,-36.287278
"L013m01",2017-10-12 20:01:42,"G",150.197093,-36.287328
"L013m01",2017-10-12 20:01:52,"G",150.197121,-36.287336
"L013m01",2017-10-12 20:02:02,"G",150.197157,-36.287317
"L013m01",2017-10-12 20:02:12,"G",150.197145,-36.287393
"L013m01",2017-10-12 20:02:22,"G",150.197145,-36.287422
"L013m01",2017-10-12 20:03:08,"G",150.197046,-36.28795
"L013m01",2017-10-12 20:03:23,"G",150.197389,-36.288143
"L013m01",2017-10-12 20:03:33,"G",150.197485,-36.288088
"L013m01",2017-10-12 20:03:43,"G",150.197451,-36.288081
"L013m01",2017-10-12 20:04:18,"G",150.197657,-36.288375
"L013m01",2017-10-12 20:05:19,"G",150.197909,-36.288881
"L013m01",2017-10-12 20:05:30,"G",150.197888,-36.288986
"L013m01",2017-10-12 20:05:41,"G",150.197964,-36.289194
"L013m01",2017-10-12 20:06:48,"G",150.198285,-36.289499
"L013m01",2017-10-12 20:06:58,"G",150.198664,-36.2893
"L013m01",2017-10-12 20:07:11,"G",150.198917,-36.289249
"L013m01",2017-10-12 20:07:21,"G",150.198729,-36.289426
"L013m01",2017-10-12 20:07:31,"G",150.198672,-36.289585
"L013m01",2017-10-12 20:08:03,"G",150.198924,-36.289862
"L013m01",2017-10-12 20:08:13,"G",150.198973,-36.289917
"L013m01",2017-10-12 20:08:23,"G",150.199025,-36.289929
"L013m01",2017-10-12 20:08:33,"G",150.199035,-36.289928
"L013m01",2017-10-12 20:08:43,"G",150.198984,-36.290008
"L013m01",2017-10-12 20:08:53,"G",150.198957,-36.290023
"L013m01",2017-10-12 20:09:14,"G",150.198839,-36.289925
"L013m01",2017-10-12 20:09:50,"G",150.198613,-36.289837
"L013m01",2017-10-12 20:10:00,"G",150.198531,-36.289829
"L013m01",2017-10-12 20:10:10,"G",150.198496,-36.289844
"L013m01",2017-10-12 20:10:20,"G",150.198482,-36.289819
"L013m01",2017-10-12 20:10:30,"G",150.198464,-36.289799
"L013m01",2017-10-12 20:10:40,"G",150.19846,-36.289794
"L013m01",2017-10-12 20:10:50,"G",150.198438,-36.289798
"L013m01",2017-10-12 20:11:00,"G",150.198403,-36.289815
"L013m01",2017-10-12 20:11:11,"G",150.198381,-36.289745
"L013m01",2017-10-12 20:11:26,"G",150.198302,-36.289807
"L013m01",2017-10-12 20:11:37,"G",150.198175,-36.289736
"L013m01",2017-10-12 20:11:47,"G",150.197845,-36.289446
"L013m01",2017-10-12 20:12:02,"G",150.19797,-36.289709
"L013m01",2017-10-12 20:12:12,"G",150.197945,-36.289732
"L013m01",2017-10-12 20:12:22,"G",150.197925,-36.289752
"L013m01",2017-10-12 20:12:32,"G",150.197942,-36.289778
"L013m01",2017-10-12 20:12:42,"G",150.19791,-36.289825
"L013m01",2017-10-12 20:12:52,"G",150.197826,-36.289859
"L013m01",2017-10-12 20:13:16,"G",150.197599,-36.289915
"L013m01",2017-10-12 20:13:26,"G",150.197533,-36.289905
"L013m01",2017-10-12 20:13:36,"G",150.197473,-36.289889
"L013m01",2017-10-12 20:13:46,"G",150.197427,-36.289919
"L013m01",2017-10-12 20:13:56,"G",150.197413,-36.289949
"L013m01",2017-10-12 20:14:06,"G",150.197402,-36.289955
"L013m01",2017-10-12 20:14:16,"G",150.197377,-36.289971
"L013m01",2017-10-12 20:14:41,"G",150.197231,-36.290257
"L013m01",2017-10-12 20:14:53,"G",150.197148,-36.290271
"L013m01",2017-10-12 20:15:04,"G",150.197077,-36.290269
"L013m01",2017-10-12 20:15:16,"G",150.197041,-36.290322
"L013m01",2017-10-12 20:15:26,"G",150.197009,-36.29038
"L013m01",2017-10-12 20:15:36,"G",150.19702,-36.290424
"L013m01",2017-10-12 20:15:47,"G",150.197039,-36.290449
"L013m01",2017-10-12 20:16:26,"G",150.197233,-36.290786
"L013m01",2017-10-12 20:16:37,"G",150.197243,-36.290742
"L013m01",2017-10-12 20:16:59,"G",150.196701,-36.291071
"L013m01",2017-10-12 20:17:15,"G",150.197104,-36.291113
"L013m01",2017-10-12 20:17:40,"G",150.19766,-36.292339
"L013m01",2017-10-12 20:17:50,"G",150.197234,-36.292002
"L013m01",2017-10-12 20:18:04,"G",150.197548,-36.291555
"L013m01",2017-10-12 20:18:35,"G",150.197932,-36.292157
"L013m01",2017-10-12 20:18:45,"G",150.198014,-36.292154
"L013m01",2017-10-12 20:18:55,"G",150.198086,-36.292175
"L013m01",2017-10-12 20:19:05,"G",150.198153,-36.292221
"L013m01",2017-10-12 20:19:31,"G",150.198378,-36.29228
"L013m01",2017-10-12 20:20:04,"G",150.198598,-36.29308
"L013m01",2017-10-12 20:20:14,"G",150.198892,-36.293043
"L013m01",2017-10-12 20:20:27,"G",150.199007,-36.292805
"L013m01",2017-10-12 20:20:38,"G",150.199042,-36.292859
"L013m01",2017-10-12 20:21:12,"G",150.198767,-36.29358
"L013m01",2017-10-12 20:21:23,"G",150.199168,-36.293445
"L013m01",2017-10-12 20:22:12,"G",150.199656,-36.293689
"L013m01",2017-10-12 20:22:22,"G",150.199689,-36.293755
"L013m01",2017-10-12 20:22:32,"G",150.199612,-36.29384
"L013m01",2017-10-12 20:23:05,"G",150.199621,-36.29422
"L013m01",2017-10-12 20:23:39,"G",150.199974,-36.294548
"L013m01",2017-10-12 20:23:50,"G",150.200015,-36.294601
"L013m01",2017-10-12 20:24:19,"G",150.200218,-36.294871
"L013m01",2017-10-12 20:24:30,"G",150.200248,-36.294924
"L013m01",2017-10-12 20:24:45,"G",150.200447,-36.294915
"L013m01",2017-10-12 20:24:55,"G",150.200681,-36.294643
"L013m01",2017-10-12 20:25:05,"G",150.200521,-36.294665
"L013m01",2017-10-12 20:25:20,"G",150.200566,-36.294854
"L013m01",2017-10-12 20:25:32,"G",150.200612,-36.295258
"L013m01",2017-10-12 20:25:42,"G",150.200631,-36.29528
"L013m01",2017-10-12 20:25:52,"G",150.200397,-36.295198
"L013m01",2017-10-12 20:26:02,"G",150.200688,-36.2953
"L013m01",2017-10-12 20:26:13,"G",150.200952,-36.295712
"L013m01",2017-10-12 20:26:35,"G",150.200772,-36.296268
"L013m01",2017-10-12 20:26:55,"G",150.201128,-36.296699
"L013m01",2017-10-12 20:27:07,"G",150.201133,-36.296932
"L013m01",2017-10-12 20:27:17,"G",150.200773,-36.296564
"L013m01",2017-10-12 20:27:32,"G",150.20111,-36.296765
"L013m01",2017-10-12 20:27:59,"G",150.201181,-36.297306
"L013m01",2017-10-12 20:28:19,"G",150.201508,-36.29756
"L013m01",2017-10-12 20:28:34,"G",150.201552,-36.297352
"L013m01",2017-10-12 20:29:20,"G",150.200882,-36.297939
"L013m01",2017-10-12 20:29:30,"G",150.200988,-36.298295
"L013m01",2017-10-12 20:29:40,"G",150.201079,-36.298286
"L013m01",2017-10-12 20:29:50,"G",150.200926,-36.298468
"L013m01",2017-10-12 20:30:01,"G",150.200811,-36.298634
"L013m01",2017-10-12 20:31:07,"G",150.200982,-36.29926
"L013m01",2017-10-12 20:31:17,"G",150.201128,-36.29934
"L013m01",2017-10-12 20:31:29,"G",150.200991,-36.299442
"L013m01",2017-10-12 20:31:40,"G",150.201054,-36.299656
"L013m01",2017-10-12 20:31:52,"G",150.201154,-36.299615
"L013m01",2017-10-12 20:32:02,"G",150.201181,-36.299658
"L013m01",2017-10-12 20:32:13,"G",150.201148,-36.299794
"L013m01",2017-10-12 20:32:24,"G",150.201387,-36.299824
"L013m01",2017-10-12 20:32:34,"G",150.201486,-36.299836
"L013m01",2017-10-12 20:32:44,"G",150.201586,-36.29989
"L013m01",2017-10-12 20:33:07,"G",150.201826,-36.299947
"L013m01",2017-10-12 20:33:20,"G",150.2019,-36.300085
"L013m01",2017-10-12 20:33:31,"G",150.202386,-36.300276
"L013m01",2017-10-12 20:33:41,"G",150.20218,-36.3003
"L013m01",2017-10-12 20:33:51,"G",150.202095,-36.300321
"L013m01",2017-10-12 20:34:02,"G",150.202075,-36.300443
"L013m01",2017-10-12 20:34:14,"G",150.201956,-36.300428
"L013m01",2017-10-12 20:34:24,"G",150.201957,-36.300487
"L013m01",2017-10-12 20:34:34,"G",150.201987,-36.300464
"L013m01",2017-10-12 20:34:44,"G",150.201982,-36.300502
"L013m01",2017-10-12 20:34:55,"G",150.201999,-36.300541
"L013m01",2017-10-12 20:35:05,"G",150.202046,-36.300562
"L013m01",2017-10-12 20:35:16,"G",150.202093,-36.300617
"L013m01",2017-10-12 20:35:26,"G",150.202174,-36.300633
"L013m01",2017-10-12 20:35:36,"G",150.202218,-36.300635
"L013m01",2017-10-12 20:35:46,"G",150.202209,-36.300636
"L013m01",2017-10-12 20:35:57,"G",150.202193,-36.300649
"L013m01",2017-10-12 20:36:07,"G",150.202195,-36.300744
"L013m01",2017-10-12 20:36:17,"G",150.202248,-36.300774
"L013m01",2017-10-12 20:36:27,"G",150.202261,-36.300758
"L013m01",2017-10-12 20:36:37,"G",150.202232,-36.300812
"L013m01",2017-10-12 20:36:47,"G",150.202275,-36.300818
"L013m01",2017-10-12 20:36:57,"G",150.202292,-36.300858
"L013m01",2017-10-12 20:37:07,"G",150.202281,-36.300898
"L013m01",2017-10-12 20:37:18,"G",150.202283,-36.300935
"L013m01",2017-10-12 20:37:28,"G",150.202305,-36.300926
"L013m01",2017-10-12 20:37:38,"G",150.202306,-36.301002
"L013m01",2017-10-12 20:37:48,"G",150.202297,-36.301011
"L013m01",2017-10-12 20:37:58,"G",150.20241,-36.300991
"L013m01",2017-10-12 20:38:08,"G",150.202424,-36.301007
"L013m01",2017-10-12 20:38:18,"G",150.202395,-36.301032
"L013m01",2017-10-12 20:38:28,"G",150.202414,-36.301057
"L013m01",2017-10-12 20:38:38,"G",150.20236,-36.301097
"L013m01",2017-10-12 20:38:48,"G",150.202407,-36.301137
"L013m01",2017-10-12 20:38:58,"G",150.202418,-36.301148
"L013m01",2017-10-12 20:39:08,"G",150.202442,-36.301155
"L013m01",2017-10-12 20:39:18,"G",150.202455,-36.301158
"L013m01",2017-10-12 20:39:28,"G",150.202526,-36.301168
"L013m01",2017-10-12 20:39:38,"G",150.202485,-36.301209
"L013m01",2017-10-12 20:39:48,"G",150.202456,-36.301233
"L013m01",2017-10-12 20:39:58,"G",150.202484,-36.301256
"L013m01",2017-10-12 20:40:08,"G",150.202515,-36.301263
"L013m01",2017-10-12 20:40:18,"G",150.202543,-36.301299
"L013m01",2017-10-12 20:40:28,"G",150.202574,-36.301312
"L013m01",2017-10-12 20:40:38,"G",150.202598,-36.301333
"L013m01",2017-10-12 20:40:48,"G",150.202586,-36.301364
"L013m01",2017-10-12 20:40:58,"G",150.202601,-36.301388
"L013m01",2017-10-12 20:41:08,"G",150.202639,-36.301388
"L013m01",2017-10-12 20:41:18,"G",150.202686,-36.301394
"L013m01",2017-10-12 20:41:28,"G",150.202689,-36.301421
"L013m01",2017-10-12 20:41:38,"G",150.202705,-36.301468
"L013m01",2017-10-12 20:41:48,"G",150.202736,-36.301471
"L013m01",2017-10-12 20:41:58,"G",150.202713,-36.30148
"L013m01",2017-10-12 20:42:08,"G",150.202761,-36.301522
"L013m01",2017-10-12 20:42:18,"G",150.202768,-36.301555
"L013m01",2017-10-12 20:42:28,"G",150.202815,-36.301554
"L013m01",2017-10-12 20:42:38,"G",150.202782,-36.30157
"L013m01",2017-10-12 20:42:48,"G",150.20283,-36.301596
"L013m01",2017-10-12 20:42:58,"G",150.202874,-36.301604
"L013m01",2017-10-12 20:43:08,"G",150.202875,-36.301643
"L013m01",2017-10-12 20:43:18,"G",150.202929,-36.301653
"L013m01",2017-10-12 20:43:29,"G",150.202889,-36.301667
"L013m01",2017-10-12 20:43:39,"G",150.202902,-36.30172
"L013m01",2017-10-12 20:43:49,"G",150.202882,-36.301777
"L013m01",2017-10-12 20:43:59,"G",150.202907,-36.301824
"L013m01",2017-10-12 20:44:09,"G",150.202955,-36.301819
"L013m01",2017-10-12 20:44:20,"G",150.203056,-36.301787
"L013m01",2017-10-12 20:44:33,"G",150.203289,-36.301816
"L013m01",2017-10-12 20:44:44,"G",150.203293,-36.301826
"L013m01",2017-10-12 20:45:24,"G",150.203268,-36.301191
"L013m01",2017-10-12 20:45:34,"G",150.203315,-36.301102
"L013m01",2017-10-12 20:45:44,"G",150.203358,-36.301089
"L013m01",2017-10-12 20:45:54,"G",150.203357,-36.301091
"L013m01",2017-10-12 20:46:04,"G",150.203448,-36.301076
"L013m01",2017-10-12 20:46:14,"G",150.203507,-36.301132
"L013m01",2017-10-12 20:46:24,"G",150.203512,-36.301125
"L013m01",2017-10-12 20:46:34,"G",150.203551,-36.30111
"L013m01",2017-10-12 20:46:44,"G",150.203619,-36.301122
"L013m01",2017-10-12 20:46:54,"G",150.203716,-36.301152
"L013m01",2017-10-12 20:47:04,"G",150.203752,-36.301167
"L013m01",2017-10-12 20:47:14,"G",150.203837,-36.301215
"L013m01",2017-10-12 20:47:43,"G",150.204082,-36.301569
"L013m01",2017-10-12 20:47:53,"G",150.204411,-36.301175
"L013m01",2017-10-12 20:48:13,"G",150.20455,-36.301649
"L013m01",2017-10-12 20:48:23,"G",150.204356,-36.301993
"L013m01",2017-10-12 20:48:53,"G",150.204864,-36.301983
"L013m01",2017-10-12 20:49:19,"G",150.205224,-36.302285
"L013m01",2017-10-12 20:49:29,"G",150.20492,-36.302737
"L013m01",2017-10-12 20:49:39,"G",150.205283,-36.302641
"L013m01",2017-10-12 20:49:53,"G",150.205527,-36.302599
"L013m01",2017-10-12 20:50:03,"G",150.205587,-36.302669
"L013m01",2017-10-12 20:50:13,"G",150.205584,-36.302826
"L013m01",2017-10-12 20:50:35,"G",150.206078,-36.30319
"L013m01",2017-10-12 20:50:59,"G",150.206224,-36.303311
"L013m01",2017-10-12 20:51:10,"G",150.206363,-36.303326
"L013m01",2017-10-12 20:51:32,"G",150.205914,-36.303482
"L013m01",2017-10-12 20:51:43,"G",150.205848,-36.303223
"L013m01",2017-10-12 20:51:53,"G",150.206028,-36.303593
"L013m01",2017-10-12 20:52:03,"G",150.206082,-36.30355
"L013m01",2017-10-12 20:52:13,"G",150.206385,-36.30372
"L013m01",2017-10-12 20:52:38,"G",150.206312,-36.304073
"L013m01",2017-10-12 20:52:57,"G",150.206905,-36.304283
"L013m01",2017-10-12 20:53:07,"G",150.206982,-36.304336
"L013m01",2017-10-12 20:53:17,"G",150.207035,-36.304392
"L013m01",2017-10-12 20:53:28,"G",150.206628,-36.304839
"L013m01",2017-10-12 20:53:49,"G",150.206891,-36.304849
"L013m01",2017-10-12 20:53:59,"G",150.206994,-36.304864
"L013m01",2017-10-12 20:54:10,"G",150.207045,-36.304632
"L013m01",2017-10-12 20:54:38,"G",150.206909,-36.30516
"L013m01",2017-10-12 20:54:48,"G",150.206851,-36.30523
"L013m01",2017-10-12 20:54:59,"G",150.206755,-36.305276
"L013m01",2017-10-12 20:55:39,"G",150.20709,-36.30518
"L013m01",2017-10-12 20:55:49,"G",150.206708,-36.305664
"L013m01",2017-10-12 20:55:59,"G",150.206596,-36.305793
"L013m01",2017-10-12 20:56:09,"G",150.20659,-36.305884
"L013m01",2017-10-12 20:56:20,"G",150.20654,-36.305962
"L013m01",2017-10-12 20:56:30,"G",150.206551,-36.306024
"L013m01",2017-10-12 20:56:41,"G",150.206653,-36.306119
"L013m01",2017-10-12 20:56:51,"G",150.206496,-36.306116
"L013m01",2017-10-12 20:57:01,"G",150.206491,-36.306135
"L013m01",2017-10-12 20:57:11,"G",150.206482,-36.306207
"L013m01",2017-10-12 20:57:21,"G",150.206474,-36.30627
"L013m01",2017-10-12 20:57:31,"G",150.206423,-36.306316
"L013m01",2017-10-12 20:57:41,"G",150.206447,-36.306346
"L013m01",2017-10-12 20:57:51,"G",150.206424,-36.30638
"L013m01",2017-10-12 20:58:01,"G",150.206419,-36.306428
"L013m01",2017-10-12 20:58:11,"G",150.206406,-36.306428
"L013m01",2017-10-12 20:58:21,"G",150.206368,-36.306449
"L013m01",2017-10-12 20:58:31,"G",150.206362,-36.306468
"L013m01",2017-10-12 20:58:41,"G",150.20637,-36.306479
"L013m01",2017-10-12 20:58:51,"G",150.20638,-36.3065
"L013m01",2017-10-12 20:59:01,"G",150.20636,-36.30655
"L013m01",2017-10-12 20:59:11,"G",150.206382,-36.306588
"L013m01",2017-10-12 20:59:21,"G",150.206373,-36.30661
"L013m01",2017-10-12 20:59:31,"G",150.206396,-36.306569
"L013m01",2017-10-12 20:59:41,"G",150.20637,-36.306615
"L013m01",2017-10-12 20:59:51,"G",150.206405,-36.306648
"L013m01",2017-10-12 21:00:01,"G",150.206426,-36.306656
"L013m01",2017-10-12 21:00:11,"G",150.206416,-36.306689
"L013m01",2017-10-12 21:00:21,"G",150.206431,-36.306722
"L013m01",2017-10-12 21:00:31,"G",150.206444,-36.306762
"L013m01",2017-10-12 21:00:42,"G",150.20644,-36.306784
"L013m01",2017-10-12 21:00:52,"G",150.206437,-36.306835
"L013m01",2017-10-12 21:01:02,"G",150.206397,-36.306886
"L013m01",2017-10-12 21:01:12,"G",150.206465,-36.306839
"L013m01",2017-10-12 21:01:22,"G",150.206468,-36.306815
"L013m01",2017-10-12 21:01:32,"G",150.206426,-36.30687
"L013m01",2017-10-12 21:01:42,"G",150.2063,-36.306852
"L013m01",2017-10-12 21:01:52,"G",150.206315,-36.306877
"L013m01",2017-10-12 21:02:02,"G",150.206352,-36.306917
"L013m01",2017-10-12 21:02:12,"G",150.206426,-36.306913
"L013m01",2017-10-12 21:02:22,"G",150.206374,-36.306974
"L013m01",2017-10-12 21:02:32,"G",150.206336,-36.306997
"L013m01",2017-10-12 21:02:42,"G",150.206348,-36.307059
"L013m01",2017-10-12 21:02:52,"G",150.206339,-36.307017
"L013m01",2017-10-12 21:03:02,"G",150.206375,-36.307062
"L013m01",2017-10-12 21:03:12,"G",150.206387,-36.307083
"L013m01",2017-10-12 21:03:22,"G",150.206333,-36.307113
"L013m01",2017-10-12 21:03:32,"G",150.206379,-36.307115
"L013m01",2017-10-12 21:03:42,"G",150.206324,-36.307157
"L013m01",2017-10-12 21:03:52,"G",150.20633,-36.307171
"L013m01",2017-10-12 21:04:02,"G",150.206297,-36.307185
"L013m01",2017-10-12 21:04:12,"G",150.206332,-36.307197
"L013m01",2017-10-12 21:04:22,"G",150.206301,-36.307241
"L013m01",2017-10-12 21:04:32,"G",150.206294,-36.307258
"L013m01",2017-10-12 21:04:42,"G",150.206335,-36.307246
"L013m01",2017-10-12 21:04:52,"G",150.206332,-36.307257
"L013m01",2017-10-12 21:05:02,"G",150.206345,-36.307241
"L013m01",2017-10-12 21:05:12,"G",150.206331,-36.307241
